,id,repetido,labels,labels_int
7345,1260021355673563141,False,,
7346,1259946000648744961,False,,
7347,1259846275027140613,False,,
7348,1259632764057530375,False,,
7349,1259468771699367936,False,,
7350,1259203946159226881,False,,
7351,1259136798346919937,False,,
7352,1258907812811464707,False,,
7353,1258800927357763590,False,,
7354,1258737775861473281,False,,
7355,1252583572482990080,False,,
7356,1433419797983899650,False,,
7357,1431234672646885380,False,,
7358,1429579173165678596,False,,
7359,1426282568727543809,False,[0. 1. 0.],1.0
7360,1421501977897447426,False,,
7361,1418188970559778817,False,,
7362,1416382428877307907,False,,
7363,1415745792430706688,False,,
7364,1413934629934018563,False,,
7365,1411299091167039488,False,,
7366,1410572641862311936,False,,
7367,1408037251314065408,False,,
7368,1403742472660992008,False,,
7369,1400888627832537088,False,,
7370,1400172982941720577,False,,
7371,1395395527655706627,False,,
7372,1392902989967503365,False,,
7373,1389942970175037444,False,,
7374,1386689485660897282,False,,
7375,1384590254754213889,False,,
7376,1384572658109624320,False,,
7377,1380495333462007808,False,,
7378,1379768664447127554,False,,
7379,1379423996228349953,False,,
7380,1377642528917356544,False,[0. 1. 0.],1.0
7381,1377227481917317127,False,,
7382,1375494288235192323,False,,
7383,1372921009796440070,False,,
7384,1370707375234113536,False,,
7385,1370119092091428865,False,,
7386,1368894328651853824,False,,
7387,1368582553624514562,False,,
7388,1367176173042749441,False,,
7389,1367075671806267396,False,,
7390,1363113442014617601,False,,
7391,1362745955955707905,False,,
7392,1362484562652258310,False,,
7393,1358085937008377856,False,,
7394,1356970744299851779,False,,
7395,1356622523736154113,False,,
7396,1355172774067777538,False,,
7397,1349345169229946880,False,,
7398,1346547496584097792,False,,
7399,1344765602729254912,False,,
7400,1344331846868471808,False,,
7401,1342228893126848520,False,,
7402,1341062816753696769,False,,
7403,1339279942421504004,False,,
7404,1337479199909687297,False,,
7405,1336772452299534344,False,,
7406,1334124855650824193,False,[0. 1. 0.],1.0
7407,1333758765418557443,False,,
7408,1329123428868239363,False,,
7409,1327375219447767041,False,,
7410,1326620695070171136,False,,
7411,1322194282946744321,False,,
7412,1321445613679071232,False,,
7413,1319038270454571011,False,,
7414,1319012576727126017,False,,
7415,1318164885470171136,False,,
7416,1317198950311579649,False,,
7417,1314265679764295683,False,,
7418,1312000645713596418,False,,
7419,1307077923250278410,False,,
7420,1303679634249261056,False,,
7421,1299478694046642176,False,,
7422,1298968319890984962,False,,
7423,1293654102757576706,False,,
7424,1289555689157693440,False,,
7425,1288826020620107776,False,,
7426,1286992570204250112,False,,
7427,1284480969823735810,False,,
7428,1283789809732005888,False,,
7429,1279797246394073088,False,,
7430,1279069762425946113,False,,
7431,1278654487503257600,False,,
7432,1276913786025377799,False,,
7433,1276647599039303681,False,,
7434,1273644307606646790,False,[0. 1. 0.],1.0
7435,1271503493732368385,False,,
7436,1270461448024621058,False,,
7437,1269267183298908160,False,,
7438,1267506228638429185,False,,
7439,1266089305950347264,False,,
7440,1264208689524813829,False,,
7441,1263948208427929605,False,,
7442,1262728831665934336,False,,
7443,1259133555051036672,False,,
7444,1255142694843584513,False,,
7445,1252638558592077824,False,,
7446,1251649983545331712,False,,
7447,1251138523845070849,False,,
7448,1251138271322738688,False,,
7449,1248983223960506368,False,,
7450,1248972119632904192,False,,
7451,1248605734847139841,False,,
7452,1248254745980153857,False,[0. 1. 0.],1.0
7453,1247510039818108929,False,,
7454,1243637217840574465,False,[0. 0. 1.],2.0
7455,1243637107853266945,False,,
7456,1241376811101179905,False,,
7457,1239185702144917504,False,,
7458,1238590113418022912,False,,
7459,1235643630427058177,False,,
7460,1217429830721069056,False,,
7461,1211748574347874305,False,,
7462,1194687618757386245,False,,
7463,1191348868845330433,False,,
7464,1172474645318184960,False,,
7465,1170351377501085707,False,,
7466,1170351303119245313,False,,
7467,1167176811677196294,False,,
7468,1159954204414361601,False,,
7469,1156913737984618496,False,,
7470,1155991045005406210,False,,
7471,1148236757089116160,False,,
7472,1136333377764843520,False,,
7473,1136236086055882755,False,,
7474,1134440542169903109,False,,
7475,1134439779720933377,False,,
7476,1134439688176111618,False,,
7477,1133431288680079361,False,,
7478,1133356657642287104,False,[0. 1. 0.],1.0
7479,1133354831379357697,False,,
7480,1126908195987914753,False,,
7481,1121762483625254912,False,,
7482,1108378771198042117,False,,
7483,1101448728278384640,False,,
7484,1094993256633516032,False,,
7485,1094990549608730630,False,,
7486,1092884571220295681,False,,
7487,1072909940459749376,False,,
7488,1066031679138091016,False,,
7489,1062395682785558528,False,,
7490,1060534549019615233,False,[0. 1. 0.],1.0
7491,1054444996181540865,False,,
7492,1052912576160501760,False,,
7493,1052911601383366657,False,,
7494,1052911101543948288,False,,
7495,1040336836466565121,False,,
7496,1040336356080320512,False,,
7497,1040336242590838785,False,,
7498,1040336087598686212,False,,
7499,1040335872368025603,False,,
7500,1040335627424866306,False,,
7501,1040335502451326976,False,,
7502,1040333748724793345,False,,
7503,1040333535670939648,False,,
7504,1040333360504221696,False,,
7505,1040333154828124165,False,,
7506,1040332964926824448,False,,
7507,1040332911692709889,False,[0. 0. 1.],2.0
7508,1040328094555496448,False,,
7509,1040327276716609536,False,,
7510,1040327047778918400,False,,
7511,1040326944364158986,False,,
7512,1037712638032138242,False,,
7513,1037707853384036353,False,,
7514,1036677041838608384,False,,
7515,894632142386282497,False,,
7516,894632020965376000,False,,
7517,894631766094299136,False,[0. 1. 0.],1.0
7518,894631451525644288,False,[0. 1. 0.],1.0
7519,893957251127529473,False,,
7520,806209152011956224,False,,
7521,791419176980131840,False,,
7522,779382535780380672,False,,
7523,774309085818662913,False,,
7524,733673666014281730,False,,
7525,730759609535856640,False,,
7526,730758911498670082,False,,
7527,730757922234470401,False,,
7528,730129515741990912,False,,
7529,708460740630282240,False,,
7530,659880353889259520,False,[0. 1. 0.],1.0
7531,647145638266712065,False,,
7532,639610211670597637,False,,
7533,636557477870444544,False,,
7534,635460882785398784,False,,
7535,634062282809475072,False,,
7536,629656175106093056,False,,
7537,626859906143023105,False,,
7538,626407027451891712,False,,
7539,621475293551702016,False,,
7540,618811799689826304,False,,
7541,617068046268534784,False,,
7542,616799640558501889,False,,
7543,616794170234044416,False,,
7544,616780971921182720,False,,
7545,616731803856932864,False,,
7546,615947315166224384,False,,
7547,615945794282196992,False,,
7548,615945792562577408,False,,
7549,615945791019069440,False,,
7550,615945789798514688,False,[0. 1. 0.],1.0
7551,615945787881689088,False,,
7552,612486679123857408,False,,
7553,612272522491482112,False,,
7554,611987996229955584,False,,
7555,603952708324859904,False,,
7556,603936386689929216,False,,
7557,603240251289636864,False,[0. 1. 0.],1.0
7558,602167102129209344,False,,
7559,601774615044726786,False,,
7560,601522855365505024,False,,
7561,601414841685835777,False,,
7562,601047371682848768,False,[0. 1. 0.],1.0
7563,600744261211058176,False,,
7564,600690710615044096,False,[0. 1. 0.],1.0
7565,600456388616257536,False,,
7566,595596509871243264,False,,
7567,593879038273441792,False,,
7568,593878651889823745,False,,
7569,593878529554657281,False,,
7570,593878525985226754,False,,
7571,593878522646564866,False,,
7572,593878518263517185,False,,
7573,593878514757013504,False,,
7574,593878298964426752,False,,
7575,593878294623178752,False,,
7576,593878291330703360,False,,
7577,593878286830305281,False,,
7578,593878281176264705,False,,
7579,593877995007430657,False,,
7580,593877990997647360,False,,
7581,593877986581045248,False,,
7582,593877981690351616,False,[0. 1. 0.],1.0
7583,593877977131315200,False,,
7584,593873821397962752,False,[0. 1. 0.],1.0
7585,593873817648390144,False,,
7586,593873812329893888,False,,
7587,593873808890720256,False,,
7588,593873804276797440,False,,
7589,586318042423918592,False,,
7590,580867244231696385,False,,
7591,579666983010086913,False,,
7592,578905694327447554,False,,
7593,578243315142770688,False,,
7594,576184384681820160,False,,
7595,576184114170241024,False,,
7596,570353992695312384,False,,
7597,570353641627889664,False,,
7598,570353364514394112,False,,
7599,570352909029736450,False,,
7600,569998873902460929,False,,
7601,569997052345757696,False,,
7602,569992846788448256,False,,
7603,569190010936819712,False,,
7604,569189345430769664,False,,
7605,568484488189243392,False,,
7606,568484218231234560,False,,
7607,560066995429732352,False,,
7608,559796342260658176,False,,
7609,545964863722254337,False,,
7610,545958039363538944,False,[0. 0. 1.],2.0
7611,545957750711128064,False,[0. 0. 1.],2.0
7612,545956551211892736,False,,
7613,545956115070976001,False,,
7614,545221706202091520,False,,
7615,545024506503262208,False,,
7616,545024493853216768,False,,
7617,545021275056652288,False,,
7618,544846500115644416,False,,
7619,538382204649607169,False,,
7620,536953973677498369,False,,
7621,535870717771149312,False,,
7622,535088085458235392,False,,
7623,535086846808973312,False,,
7624,529709602192228352,False,,
7625,529701830075244544,False,,
7626,527112420628516865,False,,
7627,527112353532215299,False,,
7628,526798463304871936,False,,
7629,526798096614055937,False,,
7630,526081585599496192,False,,
7631,526081241884663808,False,,
7632,525637707804835841,False,,
7633,525637309837103105,False,,
7634,525370826624094209,False,,
7635,525354491466764289,False,[0. 1. 0.],1.0
7636,525314202609926145,False,,
7637,525314004634595328,False,,
7638,525313839831982082,False,,
7639,524555263958061057,False,,
7640,524544224373780480,False,,
7641,524340405106511872,False,,
7642,524340164554805249,False,,
7643,524266527063670784,False,,
7644,524266061525311488,False,,
7645,524265729105739777,False,,
7646,523478521893892096,False,,
7647,523478124005056514,False,,
7648,523214472656068608,False,,
7649,523213839429820416,False,,
7650,522832951310966785,False,,
7651,522807664699383808,False,,
7652,522499539203551232,False,[0. 0. 1.],2.0
7653,522489971694125056,False,,
7654,522120036773670912,False,[0. 1. 0.],1.0
7655,522039859473813504,False,,
7656,522039602681761794,False,,
7657,521839989944889344,False,,
7658,521839988518838273,False,,
7659,521839988170711040,False,,
7660,521839988141330432,False,,
7661,521839988078424065,False,,
7662,521839988074237952,False,,
7663,521839987902664704,False,,
7664,521839987856125953,False,,
7665,521839987718107136,False,,
7666,521839987549949954,False,,
7667,521839987546152960,False,,
7668,521839987478646784,False,,
7669,521839987445080064,False,,
7670,521839987390550018,False,,
7671,521839987348606976,False,,
7672,521839987151863808,False,,
7673,521839986568466432,False,,
7674,521839986438451200,False,,
7675,521689841952903168,False,,
7676,521689377525612544,False,,
7677,521312057526722560,False,,
7678,521309976196030464,False,,
7679,521005022767640578,False,,
7680,521004137916674049,False,,
7681,520648433044959232,False,,
7682,520617935585284096,False,,
7683,520617790596980737,False,,
7684,520617675198701568,False,,
7685,520613750861496320,False,,
7686,520613641998331905,False,,
7687,520613522338635776,False,,
7688,520613423143329793,False,,
7689,520613316721664002,False,,
7690,520612800767721472,False,,
7691,519222988986515456,False,,
7692,519222706081136640,False,,
7693,519222080009543680,False,,
7694,514127171317932033,False,,
7695,514126289582981120,False,,
7696,509030166191173632,False,,
7697,509029625243377664,False,,
7698,507019759951831040,False,,
7699,507019101483433984,False,,
7700,507018243471851520,False,,
7701,505190177963536385,False,,
7702,505190053300416512,False,,
7703,504997373496803329,False,,
7704,504997363011055616,False,,
7705,504729449678790656,False,,
7706,502901077684273152,False,,
7707,502900660002893825,False,,
7708,502898161137238016,False,,
7709,502894756113170433,False,,
7710,502894745329598466,False,,
7711,502893567959109634,False,,
7712,502191347240296448,False,,
7713,502190957073563648,False,,
7714,494207022305640448,False,,
7715,492754090527825920,False,,
7716,492751581998505984,False,,
7717,492749356089749504,False,,
7718,487662003709026307,False,,
7719,486191617108230144,False,[0. 1. 0.],1.0
7720,484774791191461888,False,,
7721,484378319304278016,False,,
7722,483750988034347008,False,,
7723,483746507187691520,False,,
7724,483044391515611136,False,,
7725,481599778682601473,False,,
7726,479350698279469057,False,,
7727,479348489420570625,False,,
7728,476821320869883904,False,,
7729,476819173914734592,False,,
7730,476532153522483200,False,,
7731,473997141078073344,False,,
7732,473996984185937922,False,,
7733,473989300699148289,False,,
7734,473568285104295937,False,[0. 1. 0.],1.0
7735,471833172112838656,False,,
7736,467133459769868288,False,,
7737,465935291061383168,False,,
7738,465933268979032064,False,,
7739,464835111939489792,False,,
7740,464823848488419328,False,,
7741,463374697535524864,False,,
7742,463374105933135874,False,,
7743,462401688226131968,False,,
7744,462401687924125696,False,,
7745,462401686762299392,False,,
7746,462401686380625920,False,,
7747,462401685961195523,False,,
7748,462401685692760064,False,[0. 1. 0.],1.0
7749,462401684656779264,False,,
7750,462401683499151360,False,,
7751,462401683297816576,False,,
7752,462401681959833600,False,,
7753,462401681674620928,False,,
7754,462401681129365505,False,,
7755,462401679137067008,False,,
7756,462401676423356416,False,,
7757,461584045306945536,False,,
7758,461583876381360128,False,,
7759,461580823280365568,False,,
7760,461580441149919233,False,,
7761,461572043549319169,False,,
7762,461570924697763840,False,,
7763,461561032796672002,False,,
7764,459874224530681856,False,,
7765,459874223897317376,False,,
7766,459874223029096449,False,,
7767,459874222135721985,False,,
7768,459874221435277313,False,,
7769,459874220596396033,False,,
7770,459874220336353283,False,,
7771,459874220017602563,False,,
7772,459874218281140224,False,,
7773,459874215718428672,False,,
7774,459861791539871744,False,,
7775,459861788234764288,False,,
7776,459861788046020608,False,,
7777,459861787941146624,False,,
7778,459861787890839553,False,,
7779,459861787853070336,False,,
7780,459861787555688448,False,,
7781,459861787525931009,False,,
7782,459861787341377538,False,,
7783,459861787241099264,False,,
7784,459861787064946688,False,,
7785,456487768479125504,False,,
7786,456487764746584064,False,,
7787,456487762670002177,False,,
7788,456487759285202944,False,,
7789,456487755816505345,False,,
7790,456487752867926017,False,,
7791,456487749831245824,False,,
7792,456487747784433664,False,,
7793,456487744810668033,False,,
7794,456485611126276096,False,[0. 1. 0.],1.0
7795,456485610945908736,False,,
7796,456485610887196673,False,,
7797,456485610610368512,False,,
7798,456485610539081729,False,,
7799,456485610425810944,False,,
7800,456485610182541312,False,,
7801,456485609536643072,False,[0. 1. 0.],1.0
7802,456485608924663808,False,,
7803,456478532709797888,False,,
7804,456466922809221120,False,,
7805,448550715938447360,False,,
7806,448544204898041856,False,,
7807,448302715051851776,False,,
7808,447766101607186432,False,,
7809,446694244191719424,False,,
7810,446693562403418112,False,,
7811,446684307919106048,False,,
7812,446370952499453952,False,,
7813,444655728783917056,False,,
7814,434028212666916865,False,,
7815,434004113546678272,False,,
7816,434003634091618304,False,,
7817,433999382896066560,False,,
7818,433998184956694528,False,,
7819,432357305246429184,False,,
7820,432356801900593152,False,,
7821,431479979004936192,False,,
7822,426418073541693440,False,,
7823,426417506148839424,False,,
7824,426390324525547520,False,,
7825,426390010871705600,False,,
7826,426388727431065600,False,,
7827,426388206532034560,False,,
7828,426048638033219584,False,,
7829,424203811998035968,False,,
7830,424194198628089859,False,,
7831,423115591075905536,False,,
7832,423113763164676096,False,,
7833,420620330227347458,False,,
7834,420381653970608128,False,,
7835,415517239324844032,False,,
7836,415516885044961280,False,,
7837,412637794196922368,False,,
7838,412637786978537472,False,,
7839,412637395209555968,False,,
7840,411532976153849856,False,,
7841,411317475863973888,False,[0. 0. 1.],2.0
7842,411236202432299008,False,,
7843,411236194798682112,False,[0. 1. 0.],1.0
7844,411236192139489280,False,,
7845,411235689842229248,False,,
7846,411235226065448960,False,[1. 0. 0.],0.0
7847,411157012584472577,False,,
7848,411156720535080960,False,,
7849,411156716214960128,False,[0. 1. 0.],1.0
7850,410159576970178560,False,[0. 1. 0.],1.0
7851,410159448825815041,False,,
7852,410158549147615232,False,,
7853,407876821586178048,False,,
7854,407871114203758593,False,,
7855,405134967719858176,False,,
7856,405134731404378112,False,,
7857,403921724691189760,False,,
7858,403915600273362944,False,,
7859,403244553593188352,False,,
7860,403243625527934976,False,[0. 1. 0.],1.0
7861,403227643556134912,False,[0. 1. 0.],1.0
7862,403227111559028736,False,,
7863,403187066416427008,False,,
7864,400660001024258048,False,,
7865,398164192525824000,False,,
7866,395366097786269697,False,,
7867,394172452663988224,False,,
7868,394172444099215360,False,,
7869,394172434926305280,False,,
7870,394156517764517888,False,,
7871,394156036187512832,False,,
7872,392363005138444288,False,[0. 1. 0.],1.0
7873,392329448307314688,False,,
7874,387652768657604608,False,,
7875,387651805716701184,False,,
7876,387418993206001664,False,,
7877,387418931088330752,False,,
7878,387418832098586624,False,,
7879,387418643220680704,False,,
7880,387418419324518400,False,,
7881,387324221841350656,False,,
7882,387317620309233664,False,,
7883,387315344479887360,False,,
7884,387311171214508032,False,,
7885,387299945885495296,False,[0. 1. 0.],1.0
7886,387280272158642176,False,,
7887,385095540733906944,False,,
7888,385095310353371136,False,,
7889,384853860038492161,False,,
7890,384853525559525376,False,,
7891,384853525337235457,False,,
7892,384853525337231360,False,,
7893,384853525333045248,False,,
7894,384853525282697216,False,,
7895,384853525055823872,False,,
7896,384853524645154817,False,,
7897,384853524523524096,False,,
7898,384853524406087680,False,,
7899,384853524330586112,False,,
7900,384853524305440768,False,,
7901,384853523407847424,False,,
7902,384853523328147456,False,,
7903,384853523240091648,False,,
7904,384853523210727424,False,,
7905,384853522606743552,False,,
7906,384853522476716032,False,,
7907,384853522451550208,False,,
7908,384853522363469824,False,,
7909,384853522300555264,False,,
7910,384852532628963328,False,,
7911,384852530519605248,False,,
7912,382309868117303297,False,,
7913,379738067604484096,False,,
7914,379737988647100416,False,,
7915,379737877397372928,False,,
7916,379737799349768192,False,,
7917,379737711214866432,False,,
7918,379737563646685184,False,,
7919,379737477873156096,False,,
7920,379737408881037312,False,,
7921,379737069461192704,False,,
7922,379736605877350400,False,,
7923,379736477607157760,False,,
7924,379736191350099968,False,,
7925,379736191345905664,False,,
7926,379736191316537344,False,,
7927,379736191056506880,False,[0. 1. 0.],1.0
7928,379694795486429184,False,,
7929,379682370255077376,False,,
7930,379675252550565889,False,,
7931,379674868348125184,False,,
7932,379620952017223680,False,,
7933,377125609086144512,False,,
7934,377124805763686400,False,,
7935,377077190028181504,False,,
7936,375999835935342592,False,,
7937,374697619274366976,False,,
7938,366301821226074112,False,,
7939,366251390290493441,False,,
7940,366247257684709376,False,,
7941,366247044450484225,False,,
7942,365565048992710656,False,,
7943,365564736051486720,False,,
7944,365564150425993219,False,,
7945,365521706502205441,False,,
7946,365132082357342208,False,,
7947,364843947530530816,False,,
7948,364805384910798848,False,,
7949,364804870571692034,False,,
7950,364804794818363392,False,,
7951,364804190360436740,False,,
7952,364804071087013888,False,,
7953,364764921679974402,False,,
7954,364480362358906881,False,,
7955,364434998671065088,False,,
7956,364434333341196289,False,,
7957,364433281372012547,False,,
7958,364433148563558400,False,,
7959,364431452441559042,False,,
7960,364431177140023297,False,,
7961,364429002007523329,False,,
7962,364428330482663425,False,,
7963,364416032590405632,False,,
7964,364413518994354177,False,,
7965,364403927879397376,False,,
7966,364403502463725570,False,,
7967,364392949880061953,False,,
7968,364390079059329024,False,,
7969,364387973422252032,False,,
7970,364387969311834112,False,,
7971,364387965226598400,False,,
7972,364387542742740992,False,,
7973,362306571616780289,False,,
7974,361942784892088322,False,,
7975,361853337974476800,False,,
7976,360856751559548928,False,[0. 1. 0.],1.0
7977,360856494952038400,False,,
7978,360856491600785409,False,,
7979,360856487888830464,False,,
7980,360855707123331073,False,,
7981,360850589187444736,False,[0. 1. 0.],1.0
7982,360848276804734979,False,,
7983,360847662737670144,False,,
7984,360782168194170882,False,,
7985,360781904716374018,False,,
7986,360773079791706112,False,,
7987,360177898843807744,False,,
7988,360177695629389824,False,,
7989,359334637740376066,False,,
7990,359327791978131456,False,,
7991,358308178699624448,False,,
7992,358306586172731393,False,,
7993,357885170583482368,False,,
7994,357882233845063682,False,,
7995,357877360353214464,False,,
7996,354662287082139650,False,,
7997,354660962458025985,False,,
7998,354660957336764416,False,,
7999,354659079764983808,False,,
8000,354321016371167233,False,[0. 1. 0.],1.0
8001,354047915393683456,False,,
8002,352590393449254912,False,[0. 1. 0.],1.0
8003,352590339422429185,False,,
8004,352590113030684675,False,,
8005,352531260834455552,False,,
8006,352530339912105984,False,[0. 1. 0.],1.0
8007,352530044272386048,False,,
8008,352526395689279489,False,,
8009,352463281010651139,False,,
8010,352460316107472896,False,,
8011,346724451385237504,False,,
8012,346722651806527488,False,,
8013,346719835490754560,False,,
8014,345646055938990081,False,,
8015,345645362016579584,False,,
8016,345637087845957633,False,,
8017,345637069416173568,False,[0. 1. 0.],1.0
8018,345637050030120960,False,,
8019,345637015674576896,False,,
8020,345636968195031040,False,[0. 1. 0.],1.0
8021,345633389262536706,False,,
8022,345617094399901696,False,,
8023,345287117477384193,False,,
8024,345287117137645569,False,,
8025,345287113119522816,False,,
8026,345287112771383296,False,,
8027,345287112628781056,False,,
8028,345287109889912832,False,,
8029,345287108648398849,False,,
8030,345287105913708544,False,,
8031,345287105804640256,False,,
8032,345287104516984833,False,,
8033,345287104303091713,False,,
8034,345287102293999616,False,,
8035,345287101073473536,False,,
8036,345287100838596608,False,,
8037,345287100687593472,False,,
8038,345287099974549506,False,,
8039,345287099924221954,False,,
8040,345287099357999104,False,,
8041,345287096124194817,False,,
8042,345287094840721408,False,,
8043,345287092861018112,False,,
8044,345287092017967105,False,,
8045,345287091393019904,False,,
8046,345287091044880385,False,,
8047,345287091040681984,False,,
8048,345287089505583105,False,,
8049,345287088427651073,False,,
8050,345287087240663040,False,[0. 1. 0.],1.0
8051,345287086573748225,False,,
8052,345287086330490880,False,,
8053,345287084753432576,False,,
8054,345265194357891072,False,,
8055,345254695079653377,False,,
8056,345243792699424768,False,,
8057,345243792166772736,False,,
8058,345243791059451904,False,,
8059,345243790262542337,False,,
8060,345243790241579008,False,,
8061,345243789658583040,False,,
8062,345219554462560257,False,,
8063,345219554194120704,False,,
8064,345219552323465216,False,,
8065,345219551128084480,False,,
8066,345219550373101568,False,,
8067,345219549936881664,False,,
8068,345219549743943680,False,,
8069,345219548603105281,False,,
8070,345219548213035008,False,,
8071,345219543725142016,False,,
8072,345219542512975872,False,,
8073,345219542320041984,False,,
8074,345219542294884352,False,[0. 1. 0.],1.0
8075,345219541862850560,False,,
8076,345219538511618048,False,,
8077,345219536364126209,False,,
8078,345219535995019265,False,,
8079,345219533872697345,False,[0. 1. 0.],1.0
8080,345219523806375937,False,,
8081,345219522766176256,False,,
8082,345219522560655360,False,,
8083,345219521268822016,False,,
8084,345219521226891266,False,,
8085,345219519737892865,False,,
8086,345219519100358659,False,,
8087,345219518873874432,False,,
8088,345219517208739841,False,,
8089,345219515715575808,False,,
8090,345219515375828992,False,,
8091,345219515132542976,False,[0. 1. 0.],1.0
8092,345219513492598784,False,,
8093,344982543604523008,False,,
8094,344979223221501953,False,,
8095,344917269287141376,False,,
8096,340197084617641984,False,,
8097,340196405991858176,False,,
8098,340191413289492481,False,,
8099,340176201857527808,False,,
8100,340172549323386880,False,,
8101,340152740376358912,False,,
8102,339815407160532992,False,,
8103,339814294185193473,False,,
8104,339806301708230659,False,,
8105,339806034405236736,False,,
8106,339802100693336064,False,,
8107,339099816799907840,False,,
8108,337915107600396288,False,,
8109,337767199018213376,False,,
8110,337766652424888321,False,,
8111,337766346911789056,False,,
8112,337638772369936384,False,,
8113,337296629755412480,False,,
8114,337250678256828416,False,,
8115,337249819133362176,False,,
8116,337010933505327104,False,,
8117,336996733697548288,False,,
8118,336996731373879297,False,,
8119,336994008234598401,False,,
8120,336949015402926080,False,,
8121,336945432951418882,False,,
8122,336939228015509504,False,,
8123,332198525603553282,False,,
8124,331464819456749568,False,,
8125,330416138863407104,False,,
8126,330412041053540353,False,,
8127,330411072387440641,False,,
8128,330409999748714496,False,,
8129,330409630570250242,False,,
8130,330409619115634688,False,,
8131,330409350495625216,False,,
8132,329264066524749824,False,,
8133,327892635098423298,False,,
8134,327892139776303107,False,,
8135,327891122489815040,False,,
8136,327890085007749121,False,,
8137,327259012372520960,False,,
8138,327257975477637120,False,,
8139,326840423899357185,False,,
8140,326767013978574849,False,,
8141,326134097636388864,False,,
8142,326110921489526785,False,,
8143,326110771815800834,False,,
8144,326110643507838976,False,,
8145,326109954668904448,False,,
8146,326109879167221762,False,,
8147,326109801367089152,False,,
8148,326109492083294208,False,,
8149,326108626148274176,False,,
8150,326097109646462976,False,,
8151,326095550657200128,False,,
8152,325689336609787904,False,,
8153,325689000763478016,False,,
8154,325685683626860544,False,,
8155,325677650322550785,False,[0. 1. 0.],1.0
8156,324901421386436608,False,,
8157,324899971872747522,False,[0. 1. 0.],1.0
8158,324258561611935744,False,,
8159,324245717831020544,False,[0. 1. 0.],1.0
8160,324245029134671872,False,,
8161,324235745189572610,False,,
8162,324235028458504192,False,,
8163,324231597362659328,False,,
8164,323153202981785601,False,,
8165,323125240064536576,False,,
8166,322398259375136768,False,,
8167,322063797143613441,False,,
8168,322062636751679490,False,,
8169,319481344243675136,False,,
8170,319481061052649473,False,,
8171,318789877888086016,False,,
8172,318012223253516289,False,,
8173,315563628730404864,False,[0. 1. 0.],1.0
8174,315563246033723392,False,,
8175,315563239209586688,False,,
8176,315530421209296896,False,,
8177,315530223473020928,False,,
8178,314110845103788032,False,,
8179,314107700827000832,False,,
8180,314107616513122304,False,,
8181,314106150033453056,False,,
8182,314006617844760576,False,,
8183,313995877222076416,False,,
8184,313994030860091392,False,,
8185,301389820452823041,False,,
8186,301389706946560000,False,[0. 1. 0.],1.0
8187,297419035992281088,False,,
8188,288337007392997376,False,,
8189,281537055346012160,False,,
8190,280382123309928448,False,,
8191,280381205352939520,False,,
8192,279653408561057792,False,,
8193,279652157253373952,False,,
8194,279650504332673024,False,,
8195,279642578868137984,False,,
8196,279560545676447745,False,,
8197,279557407686934528,False,,
8198,279305313017028608,False,,
8199,274625838102765569,False,,
8200,273778070983426048,False,,
8201,271599936972406784,False,,
8202,271599889006329856,False,,
8203,271599859784617984,False,,
8204,271338744878080001,False,,
8205,271336066588499968,False,,
8206,271252716133707776,False,,
8207,268026910670475264,False,,
8208,268025499517853699,False,,
8209,268025315513733120,False,,
8210,268025086584451072,False,,
8211,268024785248870400,False,,
8212,268024499495108609,False,,
8213,268020849729236992,False,[0. 1. 0.],1.0
8214,268020118028689408,False,,
8215,268019851103191041,False,,
8216,267994113289367553,False,,
8217,267981049060020226,False,,
8218,267980993456128001,False,[0. 1. 0.],1.0
8219,267980939089559555,False,,
8220,267980817425395713,False,,
8221,267980762903638016,False,,
8222,267980675389468672,False,,
8223,267980577049808897,False,,
8224,267980438734270464,False,,
8225,267980038417309696,False,,
8226,267644139414380545,False,,
8227,267357529309339648,False,,
8228,267351543358042113,False,,
8229,267340806954831872,False,,
8230,264543097441091585,False,,
8231,264542380168990720,False,,
8232,264538872443195393,False,,
8233,263711659103748097,False,,
8234,263330757437698049,False,,
8235,263330538897682432,False,,
8236,263315063790788610,False,,
8237,263314945939238912,False,,
8238,263304521734836225,False,,
8239,263300119301079040,False,,
8240,261910620650209282,False,,
8241,261909021890576384,False,,
8242,261908546139070465,False,,
8243,261908323421519874,False,[0. 1. 0.],1.0
8244,261907730896404480,False,,
8245,261907462729371649,False,,
8246,261905557659725824,False,,
8247,261497605723398144,False,,
8248,260241546258022401,False,,
8249,260239680862298112,False,,
8250,260237304344481793,False,,
8251,255712481119444993,False,[0. 1. 0.],1.0
8252,255688806525710336,False,,
8253,255376242033958912,False,,
8254,255370990148780032,False,,
8255,254427880908529664,False,,
8256,251358313189609474,False,,
8257,251051913926295552,False,,
8258,250686082528722944,False,[0. 1. 0.],1.0
8259,250671446064517120,False,,
8260,248839812067516417,False,,
8261,248839325050101760,False,,
8262,248837880988975105,False,,
8263,248439768084516864,False,,
8264,248439615357337601,False,,
8265,247763003494264832,False,,
8266,246672711156396032,False,,
8267,246672481572749312,False,,
8268,246671148459384832,False,,
8269,246667475033403392,False,,
8270,246041156528529408,False,,
8271,246040537222758400,False,,
8272,246040276546772992,False,,
8273,246038380197072896,False,,
8274,244260954680995840,False,,
8275,244260615575719936,False,,
8276,244260485879451649,False,,
8277,244260250834857984,False,,
8278,244259582577373184,False,,
8279,244258653962661888,False,,
8280,244258485993361408,False,,
